ParentLocation,Location,PM25_Value,Average_PM25
Africa,KenyaMauritiusMauritiusMauritiusNamibiaMauritiusNamibiaKenyaZimbabweNamibiaBotswanaKenyaKenyaBotswanaZimbabweZimbabweNamibiaBotswanaComorosNamibiaSouth AfricaKenyaComorosComorosBotswanaZimbabweUnited Republic of TanzaniaComorosComorosMadagascarEswatiniBotswanaZimbabweEswatiniUnited Republic of TanzaniaEswatiniUnited Republic of TanzaniaEswatiniMozambiqueMadagascarZambiaUnited Republic of TanzaniaMozambiqueUnited Republic of TanzaniaSeychellesEswatiniMozambiqueMadagascarZambiaSeychellesLesothoSouth AfricaZambiaLesothoSeychellesSeychellesMozambiqueLesothoMalawiMadagascarMozambiqueMalawiLesothoMalawiZambiaZambiaSouth AfricaSouth SudanSouth SudanMalawiLesothoSouth SudanMalawiEthiopiaMadagascarSouth SudanSouth AfricaAlgeriaEthiopiaSouth SudanEthiopiaAlgeriaEritreaAlgeriaEritreaGabonAlgeriaEthiopiaCongoAngolaEthiopiaEritreaAlgeriaSouth AfricaEritreaEritreaEquatorial GuineaCentral African RepublicEquatorial GuineaGabonBurundiEquatorial GuineaCentral African RepublicEquatorial GuineaAngolaCentral African RepublicCabo VerdeBurundiBurundiBurundiAngolaEquatorial GuineaSao Tome and PrincipeBurundiDemocratic Republic of the CongoUgandaCongoGabonUgandaBeninCabo VerdeBeninUgandaGuinea-BissauBeninDemocratic Republic of the CongoSao Tome and PrincipeBeninCentral African RepublicUgandaAngolaCabo VerdeLiberiaBeninCabo VerdeGabonCabo VerdeAngolaLiberiaTogoDemocratic Republic of the CongoSao Tome and PrincipeTogoGabonGuineaGambiaCentral African RepublicMaliGuinea-BissauGuinea-BissauGambiaGuineaMauritaniaRwandaRwandaSenegalRwandaTogoRwandaLiberiaCote d'IvoireCote d'IvoireSao Tome and PrincipeSao Tome and PrincipeCongoMaliSierra LeoneDemocratic Republic of the CongoGuineaSenegalCongoTogoBurkina FasoRwandaSierra LeoneSenegalBurkina FasoMaliMauritaniaChadUgandaGambiaDemocratic Republic of the CongoSierra LeoneTogoCongoGuinea-BissauCote d'IvoireLiberiaGhanaBurkina FasoChadGambiaLiberiaMauritaniaSenegalGuineaGuinea-BissauChadSierra LeoneGhanaGambiaSenegalMaliGuineaSierra LeoneBurkina FasoGhanaCote d'IvoireMaliNigerNigerGhanaNigerBurkina FasoMauritaniaCameroonChadCote d'IvoireNigeriaGhanaMauritaniaNigeriaNigerNigeriaNigeriaCameroonNigeriaNigerCameroonChadCameroonCameroonMauritiusKenyaMauritiusMauritiusMauritiusNamibiaMauritiusNamibiaKenyaZimbabweNamibiaKenyaBotswanaKenyaBotswanaZimbabweZimbabweNamibiaNamibiaBotswanaComorosSouth AfricaKenyaComorosComorosZimbabweUnited Republic of TanzaniaComorosBotswanaEswatiniComorosMadagascarEswatiniZimbabweBotswanaUnited Republic of TanzaniaEswatiniEswatiniSeychellesUnited Republic of TanzaniaMadagascarUnited Republic of TanzaniaEswatiniZambiaMozambiqueUnited Republic of TanzaniaMozambiqueSeychellesMozambiqueMadagascarSeychellesSeychellesZambiaSouth AfricaLesothoZambiaLesothoMozambiqueLesothoMalawiMadagascarMalawiMalawiMozambiqueLesothoZambiaSouth AfricaZambiaMalawiLesothoMalawiMadagascarEthiopiaSouth AfricaAlgeriaSouth SudanSouth SudanSouth SudanEthiopiaAngolaAlgeriaEthiopiaAlgeriaEritreaGabonAlgeriaEritreaCongoSouth SudanEthiopiaSouth AfricaEritreaAlgeriaEthiopiaSouth SudanEritreaEritreaAngolaEquatorial GuineaGabonBurundiEquatorial GuineaCentral African RepublicAngolaCabo VerdeCentral African RepublicEquatorial GuineaBurundiBurundiCentral African RepublicEquatorial GuineaBurundiBurundiDemocratic Republic of the CongoCongoSao Tome and PrincipeGabonUgandaEquatorial GuineaUgandaAngolaCabo VerdeDemocratic Republic of the CongoBeninUgandaSao Tome and PrincipeAngolaLiberiaBeninBeninBeninGuinea-BissauCabo VerdeUgandaGabonCabo VerdeLiberiaCabo VerdeBeninCentral African RepublicGabonSao Tome and PrincipeDemocratic Republic of the CongoGuineaRwandaRwandaTogoRwandaTogoRwandaGambiaCongoGuineaLiberiaGambiaGuinea-BissauMauritaniaGuinea-BissauMaliCentral African RepublicSao Tome and PrincipeSenegalSierra LeoneSao Tome and PrincipeTogoCongoDemocratic Republic of the CongoRwandaCote d'IvoireCote d'IvoireMaliGuineaSierra LeoneSenegalDemocratic Republic of the CongoTogoSenegalBurkina FasoUgandaCongoSierra LeoneBurkina FasoMauritaniaMaliGambiaChadTogoLiberiaGuinea-BissauBurkina FasoCote d'IvoireGambiaLiberiaGhanaMauritaniaChadGuineaSenegalSierra LeoneGuinea-BissauGambiaChadSenegalGhanaGuineaSierra LeoneMaliBurkina FasoCote d'IvoireGhanaNigerMaliNigerNigerMauritaniaBurkina FasoGhanaCameroonMauritaniaCote d'IvoireNigeriaChadNigeriaNigerNigeriaGhanaNigeriaNigeriaCameroonNigerChadCameroonCameroonCameroonMauritiusKenyaMauritiusMauritiusMauritiusMauritiusNamibiaNamibiaKenyaZimbabweKenyaNamibiaKenyaBotswanaBotswanaZimbabweZimbabweNamibiaComorosNamibiaSouth AfricaBotswanaComorosKenyaComorosUnited Republic of TanzaniaComorosEswatiniZimbabweComorosMadagascarEswatiniBotswanaZimbabweBotswanaUnited Republic of TanzaniaEswatiniEswatiniSeychellesUnited Republic of TanzaniaMozambiqueMadagascarUnited Republic of TanzaniaMozambiqueEswatiniUnited Republic of TanzaniaZambiaMozambiqueSeychellesMadagascarSeychellesSeychellesSouth AfricaZambiaLesothoMozambiqueZambiaLesothoLesothoMadagascarMalawiMozambiqueMalawiMalawiLesothoZambiaSouth AfricaZambiaMalawiMadagascarMalawiLesothoSouth AfricaEthiopiaSouth SudanSouth SudanSouth SudanEthiopiaGabonAlgeriaCongoAngolaEthiopiaSouth SudanSouth AfricaAlgeriaEthiopiaAlgeriaEritreaAlgeriaEritreaEthiopiaSouth SudanAlgeriaEritreaEritreaEritreaAngolaGabonBurundiEquatorial GuineaCentral African RepublicEquatorial GuineaAngolaBurundiBurundiCentral African RepublicEquatorial GuineaCentral African RepublicBurundiBurundiCabo VerdeEquatorial GuineaCongoDemocratic Republic of the CongoGabonSao Tome and PrincipeUgandaUgandaAngolaEquatorial GuineaAngolaUgandaDemocratic Republic of the CongoSao Tome and PrincipeBeninUgandaGabonCentral African RepublicCabo VerdeLiberiaBeninBeninBeninGuinea-BissauGabonBeninLiberiaSao Tome and PrincipeDemocratic Republic of the CongoCabo VerdeCabo VerdeRwandaRwandaCentral African RepublicCongoRwandaCabo VerdeRwandaGuineaTogoTogoCongoLiberiaGambiaSao Tome and PrincipeSao Tome and PrincipeGuinea-BissauGuineaGuinea-BissauMaliGambiaMauritaniaRwandaDemocratic Republic of the CongoTogoSenegalSierra LeoneCote d'IvoireCote d'IvoireCongoMaliUgandaDemocratic Republic of the CongoGuineaSierra LeoneSenegalTogoSenegalBurkina FasoSierra LeoneMaliGambiaMauritaniaBurkina FasoTogoLiberiaChadGuinea-BissauCote d'IvoireLiberiaBurkina FasoGambiaGhanaGuineaMauritaniaSenegalSierra LeoneChadGuinea-BissauGambiaGhanaSenegalGuineaSierra LeoneChadMaliBurkina FasoCote d'IvoireGhanaMaliNigerNigerMauritaniaGhanaNigerBurkina FasoNigeriaCote d'IvoireMauritaniaNigeriaCameroonGhanaNigeriaNigerNigeriaChadNigeriaCameroonNigerCameroonCameroonCameroonChadMauritiusMauritiusMauritiusMauritiusMauritiusNamibiaMauritiusNamibiaKenyaZimbabweBotswanaNamibiaKenyaKenyaBotswanaZimbabweZimbabweNamibiaBotswanaComorosNamibiaSouth AfricaComorosComorosBotswanaComorosEswatiniKenyaZimbabweComorosEswatiniBotswanaUnited Republic of TanzaniaZimbabweEswatiniMadagascarEswatiniUnited Republic of TanzaniaEswatiniMozambiqueUnited Republic of TanzaniaMozambiqueUnited Republic of TanzaniaMozambiqueMadagascarUnited Republic of TanzaniaZambiaSouth AfricaLesothoMadagascarLesothoZambiaMozambiqueLesothoSeychellesZambiaSeychellesMozambiqueMalawiLesothoMalawiMalawiSeychellesSeychellesMadagascarSouth AfricaZambiaZambiaMalawiLesothoMalawiSouth AfricaMadagascarEthiopiaEritreaAlgeriaEthiopiaSouth SudanEritreaSouth SudanEthiopiaSouth SudanSouth AfricaAlgeriaAlgeriaAlgeriaEritreaGabonEthiopiaEritreaAngolaCongoSouth SudanEthiopiaAlgeriaEritreaSouth SudanAngolaEquatorial GuineaGabonBurundiEquatorial GuineaAngolaCentral African RepublicEquatorial GuineaCabo VerdeBurundiBurundiBurundiEquatorial GuineaCentral African RepublicCentral African RepublicBurundiSao Tome and PrincipeGabonCongoUgandaDemocratic Republic of the CongoEquatorial GuineaAngolaUgandaAngolaBeninCabo VerdeGuinea-BissauUgandaSao Tome and PrincipeLiberiaBeninBeninBeninGabonUgandaDemocratic Republic of the CongoCabo VerdeCabo VerdeBeninLiberiaCentral African RepublicGabonCabo VerdeSao Tome and PrincipeGambiaRwandaRwandaGuinea-BissauRwandaGuinea-BissauRwandaGambiaCongoDemocratic Republic of the CongoTogoLiberiaTogoCentral African RepublicMauritaniaSenegalGuineaMaliCongoSao Tome and PrincipeSao Tome and PrincipeRwandaGuineaTogoSenegalMaliSierra LeoneCote d'IvoireDemocratic Republic of the CongoSenegalCote d'IvoireGambiaUgandaGuineaCongoMauritaniaTogoSierra LeoneGuinea-BissauDemocratic Republic of the CongoMaliLiberiaBurkina FasoSierra LeoneBurkina FasoGambiaTogoLiberiaChadMauritaniaGuinea-BissauSenegalCote d'IvoireBurkina FasoGambiaGuineaGhanaSierra LeoneChadSenegalSierra LeoneGuineaMaliGhanaChadBurkina FasoCote d'IvoireGhanaMaliNigerMauritaniaNigerNigerBurkina FasoGhanaCote d'IvoireMauritaniaNigeriaNigeriaCameroonNigeriaChadNigeriaNigerNigeriaGhanaCameroonNigerCameroonCameroonCameroonChadKenyaKenyaMauritiusMauritiusMauritiusMauritiusNamibiaMauritiusNamibiaKenyaNamibiaKenyaZimbabweBotswanaKenyaBotswanaNamibiaZimbabweZimbabweNamibiaBotswanaSouth AfricaComorosKenyaBotswanaComorosComorosEswatiniZimbabweComorosUnited Republic of TanzaniaEswatiniBotswanaComorosZimbabweMadagascarEswatiniUnited Republic of TanzaniaEswatiniSeychellesEswatiniUnited Republic of TanzaniaMozambiqueMozambiqueUnited Republic of TanzaniaMadagascarUnited Republic of TanzaniaSeychellesMozambiqueZambiaSouth AfricaSeychellesSeychellesLesothoMadagascarZambiaLesothoLesothoMozambiqueZambiaMalawiLesothoMozambiqueMalawiMadagascarMalawiSouth AfricaZambiaZambiaMalawiLesothoSouth AfricaMalawiEthiopiaMadagascarAlgeriaSouth SudanSouth SudanEritreaEthiopiaEritreaSouth SudanAlgeriaAlgeriaAlgeriaEthiopiaGabonCongoSouth AfricaSouth SudanEritreaEthiopiaAngolaAlgeriaEritreaSouth SudanEthiopiaEritreaAngolaAngolaGabonBurundiEquatorial GuineaEquatorial GuineaCentral African RepublicBurundiBurundiEquatorial GuineaBurundiCentral African RepublicAngolaCongoCentral African RepublicBurundiCabo VerdeEquatorial GuineaGabonAngolaDemocratic Republic of the CongoUgandaSao Tome and PrincipeUgandaUgandaEquatorial GuineaSao Tome and PrincipeBeninDemocratic Republic of the CongoGabonUgandaGuinea-BissauBeninBeninBeninCabo VerdeGabonCongoSao Tome and PrincipeBeninCentral African RepublicRwandaRwandaCabo VerdeRwandaLiberiaDemocratic Republic of the CongoRwandaCabo VerdeCongoGambiaLiberiaCabo VerdeGuinea-BissauGuinea-BissauGambiaGuineaTogoTogoSao Tome and PrincipeCentral African RepublicSao Tome and PrincipeGuineaRwandaMauritaniaSenegalMaliCongoDemocratic Republic of the CongoLiberiaTogoDemocratic Republic of the CongoUgandaMaliSenegalGuineaCote d'IvoireCote d'IvoireGambiaSenegalSierra LeoneTogoMaliMauritaniaBurkina FasoGuinea-BissauSierra LeoneBurkina FasoChadGambiaLiberiaTogoSierra LeoneLiberiaGuineaBurkina FasoMauritaniaCote d'IvoireSenegalGuinea-BissauGambiaGhanaChadSierra LeoneSenegalGuineaChadMaliGhanaSierra LeoneBurkina FasoCote d'IvoireGhanaMaliNigerNigerMauritaniaNigerBurkina FasoGhanaNigeriaNigeriaCameroonMauritaniaCote d'IvoireNigeriaNigeriaChadNigerNigeriaCameroonGhanaNigerCameroonCameroonCameroonChadMauritiusMauritiusMauritiusMauritiusNamibiaMauritiusNamibiaKenyaZimbabweKenyaBotswanaNamibiaKenyaBotswanaZimbabweNamibiaZimbabweBotswanaNamibiaComorosSouth AfricaKenyaComorosComorosComorosBotswanaZimbabweUnited Republic of TanzaniaComorosBotswanaEswatiniZimbabweMadagascarEswatiniUnited Republic of TanzaniaSeychellesEswatiniUnited Republic of TanzaniaEswatiniUnited Republic of TanzaniaMozambiqueSeychellesUnited Republic of TanzaniaMadagascarMozambiqueEswatiniZambiaMozambiqueSeychellesSeychellesSouth AfricaMadagascarZambiaLesothoZambiaLesothoMozambiqueLesothoMalawiMadagascarMalawiMalawiLesothoMozambiqueSouth AfricaZambiaZambiaMalawiSouth AfricaLesothoMalawiEthiopiaEritreaMadagascarSouth SudanSouth SudanEritreaGabonSouth SudanAlgeriaEthiopiaCongoEritreaEthiopiaSouth SudanEritreaAngolaAlgeriaAlgeriaAlgeriaSouth AfricaSouth SudanEritreaEthiopiaAlgeriaEthiopiaEquatorial GuineaEquatorial GuineaAngolaGabonAngolaEquatorial GuineaEquatorial GuineaCentral African RepublicCabo VerdeBurundiCentral African RepublicEquatorial GuineaCentral African RepublicSao Tome and PrincipeAngolaGabonBurundiBurundiAngolaBurundiCongoDemocratic Republic of the CongoBurundiUgandaCabo VerdeSao Tome and PrincipeUgandaBeninGabonBeninBeninBeninCabo VerdeUgandaDemocratic Republic of the CongoGuinea-BissauCabo VerdeLiberiaGabonBeninSao Tome and PrincipeCabo VerdeUgandaLiberiaCentral African RepublicCongoTogoTogoGambiaDemocratic Republic of the CongoGuinea-BissauGambiaSao Tome and PrincipeGuinea-BissauRwandaRwandaMauritaniaLiberiaSao Tome and PrincipeGuineaCongoTogoRwandaMaliRwandaSenegalGuineaCote d'IvoireCote d'IvoireCentral African RepublicTogoMaliSenegalDemocratic Republic of the CongoRwandaGuineaCongoSenegalBurkina FasoTogoGambiaMauritaniaBurkina FasoMaliSierra LeoneDemocratic Republic of the CongoUgandaChadLiberiaGuinea-BissauCote d'IvoireGhanaSierra LeoneBurkina FasoGambiaSierra LeoneLiberiaMauritaniaChadSenegalGuineaGhanaGuinea-BissauGambiaChadSenegalSierra LeoneGuineaGhanaBurkina FasoCote d'IvoireMaliSierra LeoneNigerGhanaMaliNigerNigerBurkina FasoMauritaniaCote d'IvoireCameroonGhanaNigeriaMauritaniaChadNigeriaCameroonNigerNigeriaNigeriaNigeriaCameroonNigerCameroonCameroonChadKenyaMauritiusMauritiusMauritiusMauritiusNamibiaMauritiusNamibiaKenyaZimbabweKenyaNamibiaBotswanaKenyaBotswanaNamibiaZimbabweZimbabweNamibiaComorosBotswanaComorosComorosSouth AfricaKenyaComorosBotswanaComorosZimbabweBotswanaUnited Republic of TanzaniaEswatiniEswatiniZimbabweMadagascarUnited Republic of TanzaniaEswatiniEswatiniUnited Republic of TanzaniaUnited Republic of TanzaniaEswatiniMozambiqueMozambiqueUnited Republic of TanzaniaMadagascarZambiaSouth AfricaMozambiqueLesothoZambiaMadagascarLesothoSeychellesZambiaMozambiqueLesothoSeychellesMalawiLesothoMalawiMalawiMozambiqueSeychellesSeychellesSouth AfricaMadagascarZambiaZambiaAlgeriaMalawiSouth AfricaLesothoMalawiAlgeriaEthiopiaAlgeriaMadagascarSouth SudanAlgeriaSouth SudanAlgeriaGabonSouth SudanEritreaEthiopiaEritreaEthiopiaSouth AfricaSouth SudanCongoEritreaEthiopiaAngolaSouth SudanEritreaEthiopiaEritreaEquatorial GuineaEquatorial GuineaAngolaCentral African RepublicAngolaEquatorial GuineaGabonEquatorial GuineaCentral African RepublicCentral African RepublicBurundiCabo VerdeEquatorial GuineaAngolaSao Tome and PrincipeBurundiBurundiGabonBurundiAngolaBurundiDemocratic Republic of the CongoCongoLiberiaBeninUgandaGuinea-BissauSao Tome and PrincipeUgandaBeninCabo VerdeBeninBeninLiberiaGabonCentral African RepublicUgandaCabo VerdeBeninGabonDemocratic Republic of the CongoCabo VerdeSao Tome and PrincipeUgandaGambiaCabo VerdeGuinea-BissauGuinea-BissauMaliLiberiaGuineaGambiaTogoTogoGuineaMauritaniaCentral African RepublicSenegalDemocratic Republic of the CongoMaliRwandaRwandaCongoSao Tome and PrincipeTogoRwandaRwandaSao Tome and PrincipeSierra LeoneCote d'IvoireCote d'IvoireGuineaMaliSenegalCongoBurkina FasoTogoSierra LeoneGambiaSenegalBurkina FasoRwandaMauritaniaSierra LeoneDemocratic Republic of the CongoGuinea-BissauTogoLiberiaChadBurkina FasoUgandaGambiaCongoDemocratic Republic of the CongoLiberiaCote d'IvoireGhanaGuineaMauritaniaGuinea-BissauChadSenegalGambiaSierra LeoneMaliGhanaChadBurkina FasoGuineaSenegalSierra LeoneGhanaCote d'IvoireMaliNigerNigerBurkina FasoNigerGhanaMauritaniaCameroonCote d'IvoireNigeriaChadNigeriaGhanaNigerNigeriaCameroonMauritaniaNigeriaNigeriaNigerCameroonCameroonCameroonChadKenyaMauritiusMauritiusMauritiusMauritiusMauritiusNamibiaNamibiaKenyaZimbabweKenyaKenyaBotswanaNamibiaBotswanaZimbabweZimbabweNamibiaComorosBotswanaNamibiaSouth AfricaComorosComorosKenyaComorosBotswanaEswatiniComorosZimbabweBotswanaUnited Republic of TanzaniaEswatiniMadagascarZimbabweEswatiniUnited Republic of TanzaniaEswatiniEswatiniUnited Republic of TanzaniaMozambiqueMozambiqueMadagascarUnited Republic of TanzaniaMozambiqueUnited Republic of TanzaniaSouth AfricaZambiaMadagascarLesothoSeychellesLesothoMozambiqueLesothoZambiaSeychellesZambiaSeychellesSeychellesMozambiqueLesothoMadagascarMalawiSouth AfricaMalawiMalawiZambiaZambiaLesothoSouth AfricaMalawiMadagascarMalawiEthiopiaSouth SudanSouth SudanEthiopiaAlgeriaGabonSouth AfricaSouth SudanEthiopiaEritreaAlgeriaEritreaAlgeriaAlgeriaCongoAngolaSouth SudanEthiopiaEritreaAlgeriaSouth SudanEthiopiaEritreaAngolaAngolaEritreaEquatorial GuineaEquatorial GuineaGabonCentral African RepublicEquatorial GuineaBurundiAngolaEquatorial GuineaAngolaCentral African RepublicCentral African RepublicCabo VerdeBurundiBurundiBurundiSao Tome and PrincipeEquatorial GuineaGabonBurundiDemocratic Republic of the CongoCongoUgandaBeninUgandaSao Tome and PrincipeBeninGabonBeninBeninCabo VerdeUgandaDemocratic Republic of the CongoGuinea-BissauCentral African RepublicLiberiaBeninGabonUgandaCabo VerdeSao Tome and PrincipeCabo VerdeLiberiaCongoCabo VerdeTogoTogoCentral African RepublicGambiaDemocratic Republic of the CongoRwandaRwandaGuinea-BissauGuinea-BissauRwandaRwandaGambiaLiberiaSao Tome and PrincipeCongoSao Tome and PrincipeGuineaTogoMauritaniaSenegalMaliGuineaCote d'IvoireCote d'IvoireRwandaDemocratic Republic of the CongoTogoMaliSenegalCongoGuineaSierra LeoneSenegalGambiaDemocratic Republic of the CongoUgandaBurkina FasoTogoBurkina FasoMaliLiberiaMauritaniaSierra LeoneGuinea-BissauChadSierra LeoneBurkina FasoCote d'IvoireGambiaLiberiaGhanaMauritaniaGuineaSenegalGuinea-BissauChadGambiaGhanaSierra LeoneSenegalChadBurkina FasoGuineaMaliGhanaCote d'IvoireSierra LeoneNigerNigerMaliGhanaNigerBurkina FasoMauritaniaCote d'IvoireNigeriaCameroonNigeriaNigeriaGhanaMauritaniaNigerNigeriaNigeriaCameroonChadNigerCameroonCameroonCameroonChadKenyaMauritiusMauritiusMauritiusMauritiusNamibiaNamibiaKenyaKenyaZimbabweKenyaNamibiaNamibiaZimbabweZimbabweBotswanaComorosBotswanaNamibiaComorosComorosComorosSouth AfricaKenyaComorosEswatiniUnited Republic of TanzaniaZimbabweBotswanaEswatiniBotswanaZimbabweMadagascarEswatiniUnited Republic of TanzaniaBotswanaEswatiniUnited Republic of TanzaniaMozambiqueEswatiniMozambiqueUnited Republic of TanzaniaSeychellesUnited Republic of TanzaniaMozambiqueMadagascarZambiaSouth AfricaSeychellesLesothoMadagascarSeychellesSeychellesZambiaMozambiqueLesothoZambiaLesothoMozambiqueMalawiSouth AfricaMalawiLesothoMalawiMadagascarZambiaZambiaMalawiSouth AfricaAlgeriaLesothoMalawiAlgeriaEthiopiaMadagascarAlgeriaSouth SudanAlgeriaSouth SudanGabonAlgeriaSouth SudanSouth AfricaEthiopiaEritreaEthiopiaEritreaSouth SudanSouth SudanCongoEthiopiaEritreaAngolaEritreaEthiopiaEritreaAngolaEquatorial GuineaEquatorial GuineaAngolaGabonEquatorial GuineaBurundiEquatorial GuineaCentral African RepublicCabo VerdeAngolaBurundiBurundiBurundiCentral African RepublicEquatorial GuineaAngolaBurundiGabonSao Tome and PrincipeCentral African RepublicDemocratic Republic of the CongoUgandaUgandaCongoBeninLiberiaSao Tome and PrincipeCabo VerdeGabonBeninBeninLiberiaUgandaGuinea-BissauBeninDemocratic Republic of the CongoGabonCabo VerdeBeninUgandaCabo VerdeSao Tome and PrincipeCabo VerdeLiberiaGambiaGuinea-BissauDemocratic Republic of the CongoCentral African RepublicGuinea-BissauTogoGuineaRwandaGambiaTogoRwandaSierra LeoneRwandaRwandaSao Tome and PrincipeCongoSao Tome and PrincipeMaliSenegalGuineaMauritaniaTogoSierra LeoneCongoMaliCote d'IvoireSenegalGuineaCentral African RepublicRwandaDemocratic Republic of the CongoCote d'IvoireSierra LeoneTogoSenegalGambiaLiberiaMaliBurkina FasoDemocratic Republic of the CongoUgandaGuinea-BissauTogoBurkina FasoCongoMauritaniaLiberiaGambiaChadBurkina FasoGuineaCote d'IvoireSierra LeoneSenegalMauritaniaGuinea-BissauGhanaGambiaChadSierra LeoneGuineaSenegalGhanaChadBurkina FasoMaliCote d'IvoireGhanaNigerMaliBurkina FasoNigerGhanaNigerMauritaniaCote d'IvoireNigeriaCameroonNigeriaMauritaniaNigeriaGhanaChadNigeriaCameroonNigerNigeriaCameroonNigerCameroonCameroonChadMauritiusKenyaMauritiusMauritiusMauritiusMauritiusNamibiaMauritiusNamibiaKenyaKenyaKenyaZimbabweNamibiaNamibiaZimbabweZimbabweComorosNamibiaComorosComorosComorosBotswanaComorosKenyaBotswanaSouth AfricaZimbabweUnited Republic of TanzaniaEswatiniBotswanaEswatiniZimbabweBotswanaMadagascarUnited Republic of TanzaniaBotswanaEswatiniEswatiniUnited Republic of TanzaniaUnited Republic of TanzaniaEswatiniMozambiqueMozambiqueUnited Republic of TanzaniaZambiaMadagascarMozambiqueSouth AfricaZambiaSeychellesMadagascarZambiaMozambiqueLesothoSeychellesLesothoMalawiSeychellesSeychellesLesothoSouth AfricaMalawiMozambiqueMadagascarMalawiZambiaLesothoZambiaMalawiAlgeriaSouth AfricaMalawiAlgeriaSouth SudanMadagascarSouth SudanAlgeriaEthiopiaLesothoAlgeriaSouth SudanAlgeriaGabonEritreaSouth AfricaEthiopiaEritreaEthiopiaSouth SudanCongoEritreaEthiopiaSouth SudanAngolaEritreaEthiopiaEquatorial GuineaEritreaAngolaEquatorial GuineaAngolaCabo VerdeEquatorial GuineaGabonEquatorial GuineaCentral African RepublicBurundiAngolaEquatorial GuineaAngolaSao Tome and PrincipeCentral African RepublicBurundiCentral African RepublicBurundiBurundiCabo VerdeGabonBurundiCabo VerdeDemocratic Republic of the CongoCabo VerdeUgandaSao Tome and PrincipeBeninCabo VerdeLiberiaUgandaCongoBeninLiberiaBeninGabonBeninGuinea-BissauUgandaBeninSao Tome and PrincipeGabonDemocratic Republic of the CongoUgandaCentral African RepublicLiberiaTogoSierra LeoneMauritaniaGuinea-BissauGambiaGuinea-BissauTogoSao Tome and PrincipeRwandaDemocratic Republic of the CongoRwandaSao Tome and PrincipeGuineaRwandaRwandaGambiaSenegalCongoTogoSierra LeoneCentral African RepublicGuineaCote d'IvoireSenegalMaliCote d'IvoireCongoTogoSierra LeoneRwandaSenegalGuineaMauritaniaLiberiaGambiaTogoMaliDemocratic Republic of the CongoUgandaGuinea-BissauLiberiaCongoMauritaniaMaliDemocratic Republic of the CongoBurkina FasoChadCote d'IvoireGambiaBurkina FasoSenegalSierra LeoneGhanaGuineaGuinea-BissauBurkina FasoGambiaChadGhanaSenegalSierra LeoneGuineaChadCote d'IvoireGhanaMaliBurkina FasoMauritaniaGhanaNigerMaliNigerMauritaniaNigerCote d'IvoireBurkina FasoNigeriaGhanaCameroonNigeriaNigeriaChadNigeriaCameroonNigeriaNigerCameroonCameroonCameroonNigerChadKenya,69760.73,7.0118333500854355
